,reordered_pred,reordered,reordered_prob
11084951,1,0.0,0.32571929693222046
11090455,1,1.0,0.24691426753997803
11092603,1,0.0,0.7767077088356018
11095381,0,0.0,0.10780449956655502
11097150,0,0.0,0.18190421164035797
11098114,1,1.0,0.5350559949874878
11101271,0,0.0,0.10922392457723618
11103611,1,1.0,0.80445396900177
11104930,1,0.0,0.5732017159461975
11106015,0,0.0,0.2040109783411026
11107391,1,1.0,0.4205092489719391
11107653,0,0.0,0.11924445629119873
11108912,1,0.0,0.23496291041374207
11110826,1,1.0,0.6667247414588928
11112089,0,0.0,0.059477098286151886
11114428,1,1.0,0.8178979158401489
11117121,1,0.0,0.5456551909446716
11117955,0,0.0,0.1947072595357895
11118609,1,1.0,0.5293479561805725
11120560,0,0.0,0.026171812787652016
11124406,1,1.0,0.6877003908157349
11125172,1,0.0,0.7138729691505432
11125322,1,0.0,0.758491575717926
11132582,1,0.0,0.23521430790424347
11139901,0,0.0,0.026127958670258522
11143064,1,1.0,0.2606794834136963
11147132,1,1.0,0.3575846254825592
11148956,1,1.0,0.5065561532974243
11152505,0,0.0,0.1760110855102539
11156269,1,1.0,0.39740607142448425
11156444,1,0.0,0.40972578525543213
11157313,1,1.0,0.2834613621234894
11158218,1,0.0,0.5180572271347046
11159300,1,1.0,0.21331118047237396
11159973,0,0.0,0.12078990787267685
11163383,1,0.0,0.2647232413291931
11163411,1,1.0,0.5576980113983154
11165364,1,0.0,0.31638774275779724
11166318,1,0.0,0.3048262596130371
11167948,0,0.0,0.2004348635673523
11168067,1,0.0,0.2521289587020874
11171315,1,1.0,0.3214004635810852
11171777,1,0.0,0.37609729170799255
11176732,1,1.0,0.4731927514076233
11180324,1,0.0,0.4043394923210144
11180555,0,0.0,0.08417051285505295
11180938,1,1.0,0.6616408228874207
11182039,1,1.0,0.7500014305114746
11182811,0,0.0,0.11707928031682968
11183328,1,0.0,0.5596497654914856
11190536,0,0.0,0.15096178650856018
11190690,1,1.0,0.8385047912597656
11191264,1,0.0,0.25386831164360046
11191884,1,1.0,0.6077204346656799
11194572,0,0.0,0.13154180347919464
11194974,1,1.0,0.2290465384721756
11195070,0,0.0,0.0586407445371151
11196839,0,0.0,0.16991853713989258
11196978,0,0.0,0.16317594051361084
11197366,1,1.0,0.2977035343647003
11197577,1,1.0,0.5353739261627197
11197626,1,0.0,0.32464006543159485
11197837,1,0.0,0.4293815791606903
11198340,1,0.0,0.4272765517234802
11200702,1,1.0,0.810228168964386
11201770,1,0.0,0.4473399519920349
11202322,0,0.0,0.13155898451805115
11202831,1,1.0,0.4490303099155426
11202971,1,0.0,0.4628983736038208
11203134,1,0.0,0.2892453372478485
11203648,1,0.0,0.6123414039611816
11203679,1,1.0,0.8512043952941895
11207557,1,0.0,0.33687061071395874
11212126,1,1.0,0.4517434239387512
11213337,0,0.0,0.18574906885623932
11213945,0,0.0,0.1129019558429718
11214129,1,1.0,0.7663299441337585
11217822,1,0.0,0.4280482828617096
11218308,1,1.0,0.5034080743789673
11218696,1,0.0,0.3886108994483948
11219141,0,0.0,0.16000956296920776
11219325,1,0.0,0.4668835699558258
11221357,1,0.0,0.6551268100738525
11221701,1,1.0,0.7334421277046204
11222502,1,0.0,0.4338606894016266
11223308,1,0.0,0.39146918058395386
11224194,1,0.0,0.4639280140399933
11224706,0,1.0,0.1304665505886078
11224877,0,1.0,0.10952141880989075
11225222,1,0.0,0.4160960912704468
11225312,1,1.0,0.5476850867271423
11225449,0,1.0,0.194463849067688
11225487,1,0.0,0.2758881747722626
11226164,1,0.0,0.283295214176178
11227142,1,0.0,0.40289223194122314
11227299,1,1.0,0.8457984328269958
11229388,1,0.0,0.5398600101470947
11231117,1,1.0,0.7772902250289917
11231133,1,0.0,0.6090347766876221
11233503,1,0.0,0.4124501049518585
11234544,0,0.0,0.14989511668682098
11235408,1,1.0,0.6322104334831238
11237400,1,0.0,0.7065062522888184
11237758,0,1.0,0.07819955050945282
11238281,0,0.0,0.08150658011436462
11238806,0,0.0,0.14001888036727905
11239565,1,0.0,0.6945524215698242
11239611,1,0.0,0.4220142364501953
11239878,1,0.0,0.32157355546951294
11240236,1,0.0,0.7907017469406128
11240598,1,0.0,0.6866801977157593
11241468,0,0.0,0.10009904205799103
11241758,1,1.0,0.7677873373031616
11241963,1,0.0,0.4567663073539734
11242438,1,0.0,0.46156278252601624
11242537,1,1.0,0.7898405194282532
11245251,0,0.0,0.13413509726524353
11247842,1,1.0,0.4241860806941986
11248331,1,1.0,0.6282517910003662
11249824,0,0.0,0.037198506295681
11250961,1,0.0,0.2156175822019577
11251401,1,1.0,0.6178998351097107
11251507,1,0.0,0.5005662441253662
11252587,1,1.0,0.6171987056732178
11252997,1,0.0,0.42565250396728516
11253239,1,1.0,0.4749145805835724
11253593,0,0.0,0.059094905853271484
11253688,1,1.0,0.5107715725898743
11254372,1,0.0,0.6111202239990234
11254772,1,0.0,0.3065451383590698
11255015,1,0.0,0.7417753338813782
11255458,1,1.0,0.5531948208808899
11256222,1,0.0,0.609279453754425
11256427,0,0.0,0.12550078332424164
11256786,1,0.0,0.22816196084022522
11257705,1,0.0,0.6361494064331055
11257858,1,1.0,0.7408245801925659
11258500,0,0.0,0.08581407368183136
11258722,1,0.0,0.662858784198761
11258827,1,0.0,0.2780483663082123
11259251,0,1.0,0.17455007135868073
11259476,0,0.0,0.18995052576065063
11260060,1,0.0,0.7990096211433411
11260364,1,0.0,0.5705404877662659
11262362,1,1.0,0.7058525681495667
11263349,1,0.0,0.3357810378074646
11263952,1,0.0,0.2836414873600006
11264528,1,1.0,0.46491461992263794
11266263,0,0.0,0.11479457467794418
11267276,1,0.0,0.26571181416511536
11267940,1,0.0,0.5371695160865784
11268401,1,1.0,0.33873602747917175
11268599,1,0.0,0.2569097578525543
11269898,0,0.0,0.160609632730484
11270406,1,1.0,0.4689200222492218
11270629,1,0.0,0.265936940908432
11270834,0,0.0,0.1692500114440918
11272847,1,0.0,0.23921604454517365
11272918,0,0.0,0.17273440957069397
11274564,1,1.0,0.5025838613510132
11274919,1,1.0,0.43570461869239807
11275318,1,1.0,0.27594709396362305
11277932,1,0.0,0.41535279154777527
11278648,1,0.0,0.4055500030517578
11279069,0,0.0,0.1777472347021103
11280167,1,0.0,0.6306560635566711
11280302,1,0.0,0.45006999373435974
11280494,1,1.0,0.7758429646492004
11280713,1,1.0,0.47759202122688293
11281393,0,0.0,0.041723303496837616
11281591,1,1.0,0.4986276924610138
11281819,1,1.0,0.24971216917037964
11282171,1,1.0,0.7799761891365051
11284836,1,1.0,0.7506510615348816
11285037,1,0.0,0.2520919740200043
11285770,0,0.0,0.07749641686677933
11286241,1,1.0,0.7937617301940918
11286438,1,0.0,0.7481651902198792
11286842,1,1.0,0.6247158646583557
11287820,1,1.0,0.7312750220298767
11288195,1,1.0,0.7629840970039368
11288569,1,0.0,0.4244472086429596
11288703,1,0.0,0.6703928112983704
11289157,1,0.0,0.3016517460346222
11289206,1,0.0,0.30983635783195496
11289830,1,0.0,0.2537253499031067
11294001,1,1.0,0.4507155120372772
11296427,0,1.0,0.10718321055173874
11296453,0,0.0,0.12709276378154755
11297141,1,1.0,0.5918275117874146
11299981,1,0.0,0.24292504787445068
11301079,0,0.0,0.1008683443069458
11301253,1,0.0,0.7497777342796326
11301266,0,0.0,0.1467883437871933
11301834,1,1.0,0.7427269816398621
11301874,1,1.0,0.5559107661247253
11303030,0,0.0,0.1220133900642395
11305922,1,0.0,0.3536137342453003
11306236,1,1.0,0.5987036228179932
11306689,1,0.0,0.21913081407546997
11307183,1,0.0,0.32088372111320496
11307571,0,0.0,0.19329391419887543
11308518,0,0.0,0.09521421045064926
11308761,0,0.0,0.09396734088659286
11308871,0,0.0,0.060884084552526474
11308962,1,0.0,0.570667028427124
11309588,1,0.0,0.2107061892747879
11314874,0,0.0,0.20849595963954926
11314941,1,1.0,0.43805426359176636
11315118,1,1.0,0.2430429458618164
11315881,0,0.0,0.14588963985443115
11316008,1,0.0,0.4218910336494446
11317307,1,0.0,0.258553147315979
11318913,1,0.0,0.4119088351726532
11318926,1,0.0,0.43243542313575745
11319097,1,1.0,0.2856738865375519
11319197,1,1.0,0.30861449241638184
11319281,1,1.0,0.2941010892391205
11320065,0,0.0,0.11453625559806824
11320831,1,0.0,0.44589924812316895
11321149,1,0.0,0.3649298846721649
11321186,1,1.0,0.48436227440834045
11321435,0,0.0,0.05162830278277397
11321478,1,1.0,0.513065755367279
11322194,0,0.0,0.09011846035718918
11323595,1,1.0,0.8114957213401794
11323924,1,0.0,0.6022663712501526
11324561,1,1.0,0.6755375266075134
11324780,0,0.0,0.14183510839939117
11325626,0,0.0,0.17508341372013092
11326957,0,0.0,0.16345347464084625
11328119,1,0.0,0.4624626338481903
11328508,1,0.0,0.2516545057296753
11328536,1,1.0,0.5245410799980164
11329235,0,0.0,0.17200393974781036
11329882,0,0.0,0.0639091283082962
11330086,0,0.0,0.15603162348270416
11331960,1,0.0,0.3682507276535034
11334352,0,0.0,0.054120391607284546
11334390,1,0.0,0.4363190531730652
11337622,1,0.0,0.5975281596183777
11338611,0,0.0,0.03853177651762962
11338912,1,0.0,0.5220136046409607
11339116,1,1.0,0.2540976405143738
11340388,1,1.0,0.7539567947387695
11340473,1,1.0,0.6178820729255676
11340785,1,1.0,0.6730719804763794
11340813,1,0.0,0.243114173412323
11340911,1,0.0,0.4410887360572815
11342416,0,1.0,0.10063821077346802
11342842,1,1.0,0.33040478825569153
11343052,1,1.0,0.633874237537384
11343167,1,1.0,0.53890061378479
11343914,0,0.0,0.10920052975416183
11344286,0,1.0,0.20831796526908875
11346315,1,1.0,0.8373168110847473
11346804,0,0.0,0.10522060841321945
11347908,1,0.0,0.24534687399864197
11348277,0,0.0,0.14434728026390076
11348516,0,0.0,0.1432913839817047
11349004,1,0.0,0.278618186712265
11349915,1,1.0,0.6752747297286987
11351103,1,1.0,0.4346616268157959
11351565,0,0.0,0.19010205566883087
11352128,0,0.0,0.1588727980852127
11352519,1,1.0,0.3587596118450165
11353666,1,1.0,0.31239739060401917
11353729,1,0.0,0.3902847170829773
11354120,1,0.0,0.581558346748352
11354134,0,1.0,0.20016592741012573
11354202,1,1.0,0.358216255903244
11354548,1,1.0,0.7600980401039124
11354719,1,1.0,0.8247557282447815
11354993,0,0.0,0.16308030486106873
11356208,0,0.0,0.14669747650623322
11357047,1,1.0,0.5307373404502869
11357224,1,0.0,0.6540285348892212
11357682,0,0.0,0.0777873545885086
11359693,1,1.0,0.5766503214836121
11360432,0,0.0,0.11796297878026962
11361732,1,1.0,0.5120449662208557
11362705,0,0.0,0.029037578031420708
11363346,0,0.0,0.11640321463346481
11363576,0,0.0,0.09111782908439636
11364160,1,0.0,0.25702542066574097
11365087,1,0.0,0.42476287484169006
11366149,1,0.0,0.3036552369594574
11366655,1,0.0,0.32125401496887207
11367160,1,1.0,0.5405266880989075
11368389,0,0.0,0.17578184604644775
11370344,1,0.0,0.28590068221092224
11371961,1,0.0,0.6521707773208618
11371976,0,0.0,0.16443376243114471
11372969,1,0.0,0.30267104506492615
11374730,1,1.0,0.5066497325897217
11375621,0,0.0,0.06290949881076813
11376683,0,0.0,0.16284534335136414
11378891,1,1.0,0.8214744329452515
11378994,1,1.0,0.4514510929584503
11380828,1,1.0,0.7490870356559753
11381517,1,1.0,0.33835405111312866
11381957,1,1.0,0.4573574960231781
11383018,1,0.0,0.5743151307106018
11383224,0,0.0,0.13590401411056519
11383924,0,0.0,0.18691599369049072
11384956,1,0.0,0.2729490399360657
11388632,1,0.0,0.32314664125442505
11389428,0,0.0,0.10866214334964752
11389611,1,0.0,0.25362029671669006
11390912,0,0.0,0.08604750782251358
11391122,0,0.0,0.18187333643436432
11391140,1,0.0,0.26011165976524353
11391173,0,0.0,0.20707117021083832
11391486,0,1.0,0.17155791819095612
11392468,1,1.0,0.814398467540741
11392775,1,0.0,0.32422494888305664
11392968,1,1.0,0.749618649482727
11393857,0,0.0,0.17791099846363068
11394570,0,0.0,0.14804773032665253
11394599,1,1.0,0.30782464146614075
11395649,0,0.0,0.09219538420438766
11396534,1,0.0,0.2338862121105194
11397174,0,0.0,0.04397451505064964
11397393,0,0.0,0.09846165776252747
11397642,0,0.0,0.1581522822380066
11398800,1,0.0,0.2625422775745392
11400360,1,0.0,0.6253401637077332
11401035,1,0.0,0.26847043633461
11401133,1,1.0,0.6444886922836304
11402969,1,1.0,0.6925243735313416
11403430,0,0.0,0.15556712448596954
11403674,1,1.0,0.4625420868396759
11404338,1,0.0,0.4147084057331085
11405735,1,0.0,0.4239465296268463
11409040,1,0.0,0.21940578520298004
11409585,1,1.0,0.8493232727050781
11410283,1,1.0,0.8476408123970032
11410745,1,1.0,0.5548622012138367
11411141,1,0.0,0.2611938416957855
11411440,1,1.0,0.35834524035453796
11413137,1,0.0,0.2166377305984497
11413923,1,0.0,0.22169895470142365
11414176,1,1.0,0.7255549430847168
11414951,1,0.0,0.3000049293041229
11415699,0,0.0,0.09730720520019531
11416218,1,0.0,0.2612469494342804
11416653,1,1.0,0.6036525964736938
11417099,1,0.0,0.2696564495563507
11419127,1,1.0,0.5881038308143616
11420052,0,0.0,0.036524493247270584
11420327,0,0.0,0.10868561267852783
11421213,1,0.0,0.3215164840221405
11421326,1,1.0,0.4284959137439728
11422381,1,1.0,0.786929190158844
11422394,0,0.0,0.1938493549823761
11422752,1,0.0,0.34731152653694153
11424144,0,0.0,0.13391421735286713
11424218,1,0.0,0.27057182788848877
11424596,1,0.0,0.7588828206062317
11424674,0,1.0,0.08433682471513748
11425087,1,1.0,0.7395349144935608
11425374,0,0.0,0.10177183896303177
11425984,1,0.0,0.3901095390319824
11426618,1,0.0,0.3553885221481323
11427914,1,1.0,0.45721980929374695
11428878,1,0.0,0.4696628153324127
11429972,1,0.0,0.3661985397338867
11431411,0,0.0,0.13969537615776062
11431681,1,1.0,0.6421710848808289
11432675,0,0.0,0.1764746755361557
11432739,0,0.0,0.17488382756710052
11434096,0,0.0,0.14531883597373962
11434766,1,1.0,0.34091150760650635
11436597,1,1.0,0.4951895475387573
11436908,1,0.0,0.3800923824310303
11437859,1,1.0,0.591447114944458
11438691,0,0.0,0.11133082956075668
11438902,0,0.0,0.10955124348402023
11439918,0,0.0,0.20981448888778687
11442014,1,0.0,0.45404744148254395
11442563,1,1.0,0.29650312662124634
11442670,1,1.0,0.4099229872226715
11443169,1,0.0,0.41372570395469666
11443714,1,1.0,0.3763206899166107
11443979,1,0.0,0.25201836228370667
11444057,0,0.0,0.1762188822031021
11444151,0,0.0,0.1836066097021103
11445517,1,1.0,0.6874979734420776
11446426,0,0.0,0.13872143626213074
11446604,0,0.0,0.1735517978668213
11446929,1,1.0,0.8310613036155701
11447083,0,1.0,0.14073114097118378
11447280,1,1.0,0.7205794453620911
11447298,1,1.0,0.29745325446128845
11447740,1,1.0,0.24452447891235352
11449745,1,1.0,0.5493847131729126
11449822,1,0.0,0.4692516028881073
11450918,1,0.0,0.30111634731292725
11452047,1,0.0,0.2552526891231537
11452472,0,0.0,0.14822103083133698
11452510,1,0.0,0.3885381519794464
11453313,1,1.0,0.8734995722770691
11453405,1,0.0,0.6304976940155029
11455078,1,0.0,0.8154609799385071
11455343,1,0.0,0.477829247713089
11456304,0,1.0,0.19104614853858948
11457677,1,1.0,0.7613334059715271
11460330,1,0.0,0.4219500422477722
11460466,1,0.0,0.2296324074268341
11460875,1,1.0,0.33394214510917664
11462855,1,0.0,0.43410056829452515
11463050,0,0.0,0.10133437812328339
11463107,1,0.0,0.6326947212219238
11464073,1,1.0,0.27037346363067627
11464115,0,0.0,0.14528286457061768
11464702,1,1.0,0.8065763711929321
11466808,1,0.0,0.5116012096405029
11467214,1,1.0,0.3299783766269684
11467910,0,0.0,0.18564622104167938
11468229,1,0.0,0.37945669889450073
11468593,1,0.0,0.37337708473205566
11469006,1,1.0,0.31925809383392334
11469129,1,1.0,0.4220363199710846
11470456,0,0.0,0.1791488379240036
11471774,0,0.0,0.1025523766875267
11471798,1,0.0,0.5075042843818665
11472039,1,0.0,0.577541172504425
11472412,1,1.0,0.6221299171447754
11472766,0,0.0,0.1719067543745041
11476267,1,1.0,0.2557116150856018
11477952,0,0.0,0.06841576844453812
11478365,0,0.0,0.06521834433078766
11478552,0,0.0,0.09807997941970825
11480029,1,1.0,0.5094814896583557
11480156,1,1.0,0.2697860896587372
11480661,1,0.0,0.22075888514518738
11480732,0,0.0,0.13379891216754913
11481418,0,0.0,0.16222763061523438
11481962,0,0.0,0.08693800866603851
11483357,1,1.0,0.2569097578525543
11483929,0,0.0,0.07285429537296295
11484944,0,0.0,0.07797866314649582
11485333,1,1.0,0.22517156600952148
11485502,1,0.0,0.3753005564212799
11486022,1,1.0,0.5383560061454773
11486203,0,0.0,0.18064962327480316
11486978,0,0.0,0.2066153883934021
11489444,0,0.0,0.13742536306381226
11489662,1,0.0,0.5930603742599487
11490021,1,1.0,0.8093714118003845
11490118,1,1.0,0.3865000903606415
11490441,1,1.0,0.40256237983703613
11490450,0,0.0,0.11994168162345886
11491031,0,0.0,0.09983617812395096
11491598,1,1.0,0.6464975476264954
11492450,0,0.0,0.0820099338889122
11493129,1,0.0,0.573624849319458
11493621,1,0.0,0.4587903916835785
11494033,1,1.0,0.6330932974815369
11495413,1,0.0,0.3532351851463318
11496161,1,0.0,0.4477491080760956
11496170,1,0.0,0.33179911971092224
11496307,0,0.0,0.11533287167549133
11496337,1,1.0,0.620157778263092
11496396,1,1.0,0.21604344248771667
11498215,1,1.0,0.7383226156234741
11499493,0,0.0,0.13095946609973907
11501665,0,1.0,0.10874775797128677
11502258,1,0.0,0.5765578150749207
11502663,0,0.0,0.17118476331233978
11502914,1,0.0,0.6387985348701477
11503659,1,0.0,0.2888163626194
11504082,0,1.0,0.12835776805877686
11505273,1,1.0,0.6851968765258789
11505689,1,1.0,0.6663014888763428
11506006,0,0.0,0.08025718480348587
11507470,1,0.0,0.48596617579460144
11507618,1,1.0,0.6956462860107422
11511218,1,1.0,0.7040717601776123
11512966,0,0.0,0.2092280387878418
11513302,1,1.0,0.8043429255485535
11513334,1,1.0,0.5632067322731018
11513791,1,1.0,0.6337745785713196
11515178,0,0.0,0.12997139990329742
11516005,1,0.0,0.2870156764984131
11516207,1,0.0,0.47045066952705383
11517069,1,1.0,0.46290791034698486
11517444,1,1.0,0.6224560141563416
11518392,1,0.0,0.2758687436580658
11519236,1,0.0,0.4284104108810425
11520433,1,1.0,0.48345088958740234
11521472,1,0.0,0.24574534595012665
11522295,1,0.0,0.3381965756416321
11523557,1,0.0,0.2300407737493515
11524670,0,0.0,0.1142481341958046
11525276,1,1.0,0.8388528227806091
11525599,1,1.0,0.5086444616317749
11525634,1,0.0,0.24348673224449158
11526475,1,0.0,0.26545652747154236
11527317,1,0.0,0.7021015286445618
11528633,1,1.0,0.6580823659896851
11528816,0,0.0,0.1526033729314804
11530595,1,0.0,0.7529582977294922
11531320,0,0.0,0.16643033921718597
11531682,1,0.0,0.45676958560943604
11532061,0,0.0,0.089749775826931
11532561,0,0.0,0.1104813888669014
11533279,1,1.0,0.5652624368667603
11537245,0,0.0,0.10978231579065323
11537648,1,0.0,0.30813267827033997
11539018,1,0.0,0.40486955642700195
11540925,1,1.0,0.6702854633331299
11541686,1,1.0,0.6289738416671753
11542202,1,1.0,0.6960628032684326
11542941,0,0.0,0.14168131351470947
11543292,0,0.0,0.09402801096439362
11543510,1,1.0,0.5969296097755432
11543634,0,0.0,0.16416364908218384
11543895,1,0.0,0.2640374004840851
11544068,1,1.0,0.5831735730171204
11544303,1,0.0,0.6261228919029236
11544824,1,0.0,0.2425185739994049
11545506,0,0.0,0.035795629024505615
11546003,1,1.0,0.8037635087966919
11546415,0,0.0,0.06504866480827332
11547157,1,0.0,0.6066765189170837
11548279,1,0.0,0.21200112998485565
11548799,0,0.0,0.08069315552711487
11550021,1,1.0,0.7510436177253723
11550075,1,1.0,0.6498790383338928
11550388,0,0.0,0.04427795484662056
11550556,0,0.0,0.12879376113414764
11551627,0,0.0,0.20042625069618225
11552180,1,0.0,0.5516505837440491
11553935,1,1.0,0.8601797819137573
11554018,1,1.0,0.6260290145874023
11555956,1,1.0,0.3999145030975342
11557989,1,1.0,0.6189310550689697
11558576,0,0.0,0.07542198151350021
11558847,1,0.0,0.4958709478378296
11559403,1,0.0,0.6357663869857788
11560148,0,0.0,0.07931291311979294
11562552,1,0.0,0.4434238076210022
11564445,1,1.0,0.7015262842178345
11564487,0,0.0,0.14121931791305542
11564611,1,1.0,0.5011507868766785
11564799,0,0.0,0.12120632082223892
11565366,0,1.0,0.14758028090000153
11565714,1,0.0,0.39470285177230835
11567158,0,0.0,0.19274407625198364
11567350,1,0.0,0.2139764130115509
11567438,1,1.0,0.22278974950313568
11567720,1,1.0,0.49955639243125916
11568103,1,0.0,0.7004183530807495
11568236,1,0.0,0.33967483043670654
11568553,1,0.0,0.6983078122138977
11568917,1,1.0,0.273674875497818
11571101,1,1.0,0.5744577646255493
11572079,0,0.0,0.1748727560043335
11573663,1,0.0,0.5707857608795166
11574120,0,0.0,0.1759108453989029
11574644,1,1.0,0.3742436468601227
11576242,1,0.0,0.22579297423362732
11576632,0,0.0,0.1753600686788559
11578180,0,0.0,0.18951930105686188
11578507,0,0.0,0.12681472301483154
11578875,0,0.0,0.14837196469306946
11579290,0,0.0,0.14043918251991272
11579314,0,0.0,0.13467594981193542
11579363,1,0.0,0.6214146018028259
11580635,1,0.0,0.453777939081192
11582284,0,1.0,0.1731068193912506
11582732,0,0.0,0.06239893287420273
11583012,1,0.0,0.3303166329860687
11583170,0,0.0,0.10864979028701782
11584332,0,0.0,0.14023829996585846
11584455,0,0.0,0.11892883479595184
11585450,0,0.0,0.12272638827562332
11586465,0,1.0,0.19028395414352417
11587000,0,0.0,0.14538145065307617
11587579,0,1.0,0.2079821676015854
11588544,1,0.0,0.31460803747177124
11589359,1,1.0,0.2761976718902588
11590743,1,0.0,0.30484676361083984
11590825,1,0.0,0.3417913317680359
11591005,0,0.0,0.12678873538970947
11592174,1,0.0,0.2252431958913803
11593314,1,0.0,0.34659966826438904
11594398,1,0.0,0.6325861811637878
11595542,1,0.0,0.4318931996822357
11596155,0,0.0,0.10869623720645905
11596472,0,1.0,0.14908182621002197
11597024,1,0.0,0.3816816508769989
11597413,1,0.0,0.26526275277137756
11598487,1,1.0,0.6834734678268433
11603603,0,0.0,0.14017975330352783
11603791,1,1.0,0.7831229567527771
11604275,1,1.0,0.6700818538665771
11606920,0,0.0,0.11449672281742096
11607587,0,0.0,0.10890932381153107
11607846,1,0.0,0.23619991540908813
11608271,0,0.0,0.014937547035515308
11608795,1,1.0,0.8051102757453918
11609021,1,1.0,0.27301615476608276
11609115,1,0.0,0.33545982837677
11609602,1,0.0,0.33317360281944275
11609698,1,0.0,0.3203234374523163
11610692,0,1.0,0.19836439192295074
11610811,0,0.0,0.14257188141345978
11611178,1,1.0,0.28777292370796204
11611462,1,0.0,0.4939984977245331
11612163,1,1.0,0.3200460374355316
11612862,0,0.0,0.16293205320835114
11613638,1,0.0,0.5978432893753052
11614688,1,1.0,0.45962339639663696
11615019,1,0.0,0.2949741780757904
11615213,1,1.0,0.22210316359996796
11615514,0,0.0,0.18003243207931519
11616148,1,1.0,0.26075541973114014
11616824,1,0.0,0.2714725732803345
11618054,1,0.0,0.301474004983902
11618478,0,0.0,0.020217403769493103
11618722,0,0.0,0.14569281041622162
11618910,1,0.0,0.2236812710762024
11618979,1,1.0,0.7153548002243042
11619914,1,1.0,0.7724677324295044
11620243,1,1.0,0.817123532295227
11620367,1,0.0,0.5021651983261108
11621303,1,1.0,0.4841998815536499
11621728,0,1.0,0.18796014785766602
11622734,0,0.0,0.2033408284187317
11623394,1,1.0,0.5849511027336121
11623719,0,0.0,0.19097907841205597
11624608,1,1.0,0.25008073449134827
11624817,1,0.0,0.5238804221153259
11624971,0,0.0,0.1103513091802597
11625160,1,0.0,0.3140709102153778
11625481,1,1.0,0.7335729598999023
11626408,1,1.0,0.2697678208351135
11626981,1,1.0,0.2598220705986023
11627383,1,0.0,0.3672299087047577
11627877,0,0.0,0.08951930701732635
11628299,1,0.0,0.26569879055023193
11628435,1,0.0,0.3747453987598419
11629646,1,0.0,0.23154743015766144
11630054,1,1.0,0.2893526554107666
11630269,0,0.0,0.10490236431360245
11630334,1,1.0,0.5590813159942627
11631419,0,0.0,0.04991155117750168
11631625,1,0.0,0.3802591562271118
11633848,1,0.0,0.2855539321899414
11634323,1,1.0,0.7724043130874634
11636609,1,1.0,0.7537767291069031
11638706,1,0.0,0.4764249324798584
11639245,0,0.0,0.18676510453224182
11640403,0,0.0,0.14936088025569916
11640591,0,0.0,0.1786113977432251
11642134,1,1.0,0.6401665210723877
11642248,0,1.0,0.12865319848060608
11642589,1,1.0,0.4827015697956085
11642704,1,0.0,0.3005163371562958
11643656,1,0.0,0.3607560396194458
11644089,1,0.0,0.6986567378044128
11644603,1,1.0,0.3117249310016632
11645047,1,0.0,0.42681384086608887
11645420,1,0.0,0.24251630902290344
11645838,1,0.0,0.3997441828250885
11645860,1,0.0,0.309105783700943
11646218,1,0.0,0.25152066349983215
11646368,0,0.0,0.18508899211883545
11647366,0,0.0,0.16720904409885406
11647747,1,1.0,0.7870252132415771
11648872,1,1.0,0.21174392104148865
11649768,0,0.0,0.12705712020397186
11650965,1,0.0,0.5748156905174255
11651043,0,0.0,0.05109690874814987
11652122,0,0.0,0.05861303210258484
11654568,0,0.0,0.13887931406497955
11654593,1,0.0,0.5256480574607849
11654930,1,1.0,0.7090145945549011
11657643,1,1.0,0.5161067843437195
11657803,1,0.0,0.3965717554092407
11658623,1,0.0,0.21279016137123108
11659228,0,0.0,0.0669160857796669
11659516,1,1.0,0.7721700072288513
11660138,1,1.0,0.7337383031845093
11660329,0,0.0,0.12901271879673004
11660636,1,1.0,0.5361672043800354
11661246,1,0.0,0.6117109060287476
11661556,0,0.0,0.09440193325281143
11662606,1,1.0,0.2765663266181946
11662889,1,1.0,0.767896831035614
11663222,1,0.0,0.6150556802749634
11664271,0,0.0,0.10017795860767365
11664880,1,0.0,0.4298228323459625
11665377,1,0.0,0.24855923652648926
11666404,0,1.0,0.20672117173671722
11666634,0,0.0,0.17576472461223602
11668416,1,0.0,0.679947018623352
11668748,0,1.0,0.19939002394676208
11668867,1,1.0,0.5070458650588989
11669073,1,0.0,0.46577998995780945
11669169,1,0.0,0.7809668183326721
11669588,1,0.0,0.3671918511390686
11669601,0,0.0,0.08296633511781693
11670096,0,0.0,0.19465933740139008
11671595,1,1.0,0.5566505789756775
11672245,1,0.0,0.64778733253479
11674929,0,0.0,0.18357621133327484
11675071,0,0.0,0.1750846803188324
11677389,1,1.0,0.3694675862789154
11678273,0,1.0,0.18461018800735474
11678805,0,0.0,0.12642133235931396
11678965,1,0.0,0.4597042500972748
11679265,1,1.0,0.3282162547111511
11679719,1,1.0,0.43098580837249756
11681340,0,0.0,0.14639215171337128
11681427,0,0.0,0.1767391413450241
11682451,1,0.0,0.21340397000312805
11682886,1,1.0,0.6787987947463989
11683222,1,0.0,0.22793717682361603
11684848,0,0.0,0.061139270663261414
11685665,1,1.0,0.8395063877105713
11686883,1,1.0,0.5399990677833557
11688543,0,0.0,0.10081009566783905
11688741,1,0.0,0.26156994700431824
11691204,0,0.0,0.1807238906621933
11691963,1,0.0,0.22535811364650726
11692137,0,0.0,0.02409483678638935
11692360,1,1.0,0.2973732650279999
11692979,1,1.0,0.6541727781295776
11693058,1,0.0,0.278028279542923
11693716,0,1.0,0.1425173580646515
11694284,1,1.0,0.2572654187679291
11694749,1,0.0,0.4501766562461853
11694987,1,0.0,0.2242591232061386
11696253,0,0.0,0.10282375663518906
